unix_timestamp,path,fixation_count,duration,fixation_rate,first_fixation_on_aoi,scan_path_accuracy,edit_distance,attention_switch,convex_hull
1652452725700,/expr/MyHome/News,2,10059,0.2,10060,0.3333333333333333,9,5,170.9855175681895
1652452784725,/expr/MyHome/News,4,10881,0.5,11146,0.3333333333333333,7,5,184.9293510700735
1652452815308,/expr/MyHome/News,3,6042,0.3333333333333333,9094,0.25,8,6,154.12216146303857
1652452844252,/expr/MyHome/News,4,5523,0.4,6556,0.3333333333333333,9,5,114.01525611515494
1652452881544,/expr/MyHome/News,3,5376,0.3,393,0.25,9,7,104.44820255800379
